LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
7, SMP-USER, 1, 0.7846267060008402, 0.19615667650021004, 4,4, 2, 9.38133E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2
7, SMP-SERVER, 1, 0.7853581518916056, 0.1963395379729014, 4,4, 2, 0.001461878, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2
7, Greedy-DT, 1, 0.8490273840839595, 0.21225684602098988, 4,4, 2, 1.35839E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
7, Greedy-CK, 1, 0.8495333764005469, 0.21238334410013673, 4,4, 2, 1.32205E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
7, Greedy-RD, 1, 0.8493867529205064, 0.2123466882301266, 4,4, 2, 1.85669E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
7, BALANCE, 1, 0.9838477044837258, 0.24596192612093146, 4,4, 2, 1.74531E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
7, Greedy-CNT-D, 1, 0.8254806885440946, 0.20637017213602366, 4,4, 2, 1.98561E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2
7, Greedy-CNT-C, 1, 0.8279200569339226, 0.20698001423348064, 4,4, 2, 1.92508E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|2|2|2
7, MILP-OPT, 2, 0.7867527301695462, 0.19668818254238654, 4,4, 2, 60.009224959, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|2|2|2|2|2|2
8, SMP-USER, 1, 0.9739134105031728, 0.2434783526257932, 4,4, 2, 6.83364E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
8, SMP-SERVER, 1, 0.9916772412190715, 0.24791931030476788, 4,4, 2, 0.001089265, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|3|3|3|3
8, Greedy-DT, 1, 1.3368647122977457, 0.33421617807443643, 4,4, 2, 1.11515E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
8, Greedy-CK, 1, 1.326329184149709, 0.3315822960374272, 4,4, 2, 1.2109E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
8, Greedy-RD, 1, 1.3263159995006621, 0.33157899987516554, 4,4, 2, 1.37879E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
8, BALANCE, 1, 1.4282497381444925, 0.35706243453612313, 4,4, 2, 1.01517E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
8, Greedy-CNT-D, 1, 1.1568157337344893, 0.28920393343362233, 4,4, 2, 1.94204E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|2|3|3|3|3|3
8, Greedy-CNT-C, 1, 1.167673865801675, 0.29191846645041875, 4,4, 2, 2.20726E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|2|3|3|3|3|3
8, MILP-OPT, 2, 0.9841100828607412, 0.2460275207151853, 4,4, 2, 60.004104034, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|3|3|3|3
9, SMP-USER, 1, 0.7652250082274126, 0.19130625205685314, 4,4, 2, 8.26508E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|3|3|3|3|3
9, SMP-SERVER, 1, 0.7666817632047771, 0.19167044080119428, 4,4, 2, 0.001380399, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|3|3|3|3|3|3
9, Greedy-DT, 1, 0.8913203941067036, 0.2228300985266759, 4,4, 2, 1.39957E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
9, Greedy-CK, 1, 0.8821757156710786, 0.22054392891776964, 4,4, 2, 1.36104E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
9, Greedy-RD, 1, 0.8934371135698325, 0.22335927839245812, 4,4, 2, 2.1597E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
